name,lat,lon,provinsi,kabupaten,kecamatan
Jagalan,-7.4694308,112.4371725,JawaTimur,KotaMojokerto,Magersari
Miji,-7.4758075,112.4351815,JawaTimur,KotaMojokerto,PrajuritKulon
Kranggan,-7.48005,112.4360016,JawaTimur,KotaMojokerto,PrajuritKulon
Meri,-7.4835705,112.4481833,JawaTimur,KotaMojokerto,Magersari
Kranggan,-7.4782257,112.4395374,JawaTimur,KotaMojokerto,PrajuritKulon
Magersari,-7.4651545,112.4501759,JawaTimur,KotaMojokerto,Magersari
Magersari,-7.4592652,112.4378928,JawaTimur,KotaMojokerto,Magersari
Gedongan,-7.4620672,112.4384413,JawaTimur,KotaMojokerto,Magersari
Wates,-7.4550462,112.4499962,JawaTimur,KotaMojokerto,Magersari
Kedundung,-7.464064,112.4586467,JawaTimur,KotaMojokerto,Magersari
Gunung Gedangan,-7.4744489,112.4541833,JawaTimur,KotaMojokerto,Magersari
Balongsari,-7.4685987,112.4429121,JawaTimur,KotaMojokerto,Magersari
Prajurit Kulon,-7.4759196,112.4188207,JawaTimur,KotaMojokerto,PrajuritKulon
Pulorejo,-7.4650241,112.421466,JawaTimur,KotaMojokerto,PrajuritKulon
Kauman,-7.4632099,112.430265,JawaTimur,KotaMojokerto,PrajuritKulon
Mentikan,-7.4670528,112.4278794,JawaTimur,KotaMojokerto,PrajuritKulon
Prajuritkulon,-7.4749496,112.4240903,JawaTimur,KotaMojokerto,PrajuritKulon
Surodinawan,-7.4874488,112.4198527,JawaTimur,KotaMojokerto,PrajuritKulon
Blooto,-7.4827126,112.4132214,JawaTimur,KotaMojokerto,PrajuritKulon
Ngingasrembyong,-7.4683253,112.4103944,JawaTimur,Mojokerto,Sooko
Tempuran,-7.4718673,112.3977189,JawaTimur,Mojokerto,Sooko
Mojoranu,-7.4866272,112.394885,JawaTimur,Mojokerto,Sooko
Karangkedawang,-7.4870961,112.4036884,JawaTimur,Mojokerto,Sooko
Wringinrejo,-7.4981865,112.4145195,JawaTimur,Mojokerto,Sooko
Japan,-7.501393,112.4232054,JawaTimur,Mojokerto,Sooko
Sooko,-7.4897892,112.4282893,JawaTimur,Mojokerto,Sooko
Jampirogo,-7.51046,112.422741,JawaTimur,Mojokerto,Sooko
Sambiroto,-7.5070283,112.4127324,JawaTimur,Mojokerto,Sooko
Modongan,-7.5050367,112.3989466,JawaTimur,Mojokerto,Sooko
Klinterejo,-7.5154383,112.3999661,JawaTimur,Mojokerto,Sooko
Kedungmaling,-7.5195779,112.4106547,JawaTimur,Mojokerto,Sooko
Brangkal,-7.5235219,112.4213296,JawaTimur,Mojokerto,Sooko
Blimbingsari,-7.5405747,112.4196453,JawaTimur,Mojokerto,Sooko
Gemekan,-7.5282021,112.4092328,JawaTimur,Mojokerto,Sooko
Banjaragung,-7.4931044,112.4366004,JawaTimur,Mojokerto,Puri
Balongmojo,-7.5107631,112.4317009,JawaTimur,Mojokerto,Puri
Sumolawang,-7.5124254,112.4497139,JawaTimur,Mojokerto,Puri
Medali,-7.5224824,112.4365715,JawaTimur,Mojokerto,Puri
Kintelan,-7.5352541,112.4274846,JawaTimur,Mojokerto,Puri
Brayung,-7.5347621,112.4384782,JawaTimur,Mojokerto,Puri
Plososari,-7.5554084,112.4279748,JawaTimur,Mojokerto,Puri
Tampungrejo,-7.568702,112.4328652,JawaTimur,Mojokerto,Puri
Ketemasdungus,-7.5493812,112.4420249,JawaTimur,Mojokerto,Puri
Puri,-7.5389107,112.449715,JawaTimur,Mojokerto,Puri
Tangunan,-7.5491104,112.4674661,JawaTimur,Mojokerto,Puri
Kebonagung,-7.539629,112.464967,JawaTimur,Mojokerto,Puri
Mlaten,-7.5279651,112.4572238,JawaTimur,Mojokerto,Puri
Sumbergirang,-7.5226738,112.4607072,JawaTimur,Mojokerto,Puri
Tambakagung,-7.5094293,112.4630357,JawaTimur,Mojokerto,Puri
Gayaman,-7.495341,112.4670677,JawaTimur,Mojokerto,Mojoanyar
Kenanten,-7.4990114,112.4471755,JawaTimur,Mojokerto,Puri
Jabon,-7.4914357,112.4579882,JawaTimur,Mojokerto,Mojoanyar
Gebangmalang,-7.477314,112.4671702,JawaTimur,Mojokerto,Mojoanyar
Sumberjati,-7.4833026,112.476354,JawaTimur,Mojokerto,Mojoanyar
Kepuhanyar,-7.467224,112.4756982,JawaTimur,Mojokerto,Mojoanyar
Lengkong,-7.4529516,112.4711174,JawaTimur,Mojokerto,Mojoanyar
Sadartengah,-7.4700625,112.4864873,JawaTimur,Mojokerto,Mojoanyar
Kwedenkembar,-7.4663249,112.501806,JawaTimur,Mojokerto,Mojoanyar
Ngarjo,-7.4868606,112.4883858,JawaTimur,Mojokerto,Mojoanyar
Wunut,-7.477111,112.4957039,JawaTimur,Mojokerto,Mojoanyar
Jumeneng,-7.4781369,112.5022209,JawaTimur,Mojokerto,Mojoanyar
Kwatu,-7.472752,112.519102,JawaTimur,Mojokerto,Mojoanyar
Pacing,-7.4966484,112.4778893,JawaTimur,Mojokerto,Bangsal
Bangsal,-7.4993231,112.4824827,JawaTimur,Mojokerto,Bangsal
Sumberwono,-7.5119013,112.4782809,JawaTimur,Mojokerto,Bangsal
Peterongan,-7.5129338,112.4868193,JawaTimur,Mojokerto,Bangsal
Kedunguneng,-7.5265055,112.4853236,JawaTimur,Mojokerto,Bangsal
Kutoporong,-7.5365262,112.495282,JawaTimur,Mojokerto,Bangsal
Ngastemi,-7.518804,112.4954183,JawaTimur,Mojokerto,Bangsal
Puloniti,-7.4983087,112.4883823,JawaTimur,Mojokerto,Bangsal
Sumbertebu,-7.5050435,112.4976367,JawaTimur,Mojokerto,Bangsal
Sidomulyo,-7.4947833,112.4960894,JawaTimur,Mojokerto,Bangsal
Gayam,-7.49092,112.4996906,JawaTimur,Mojokerto,Bangsal
Pekuwon,-7.4890402,112.5078072,JawaTimur,Mojokerto,Bangsal
Ngrowo,-7.5033127,112.5134124,JawaTimur,Mojokerto,Bangsal
Tinggarbuntut,-7.477098,112.516924,JawaTimur,Mojokerto,Bangsal
Salen,-7.4896405,112.5164419,JawaTimur,Mojokerto,Bangsal
Mejoyo,-7.4899542,112.5228026,JawaTimur,Mojokerto,Bangsal
Mojotamping,-7.514603,112.5209409,JawaTimur,Mojokerto,Bangsal
Tumapel,-7.5283809,112.4770913,JawaTimur,Mojokerto,Dlanggu
Sumberkarang,-7.5395087,112.4868934,JawaTimur,Mojokerto,Dlanggu
Kedunglengkong,-7.5441007,112.4758722,JawaTimur,Mojokerto,Dlanggu
Ngembeh,-7.5591855,112.4929566,JawaTimur,Mojokerto,Dlanggu
Pohkecik,-7.5563013,112.4815928,JawaTimur,Mojokerto,Dlanggu
Dlanggu,-7.5647072,112.4833678,JawaTimur,Mojokerto,Dlanggu
Randugenengan,-7.5560458,112.463217,JawaTimur,Mojokerto,Dlanggu
Sambilawang,-7.5626571,112.4498535,JawaTimur,Mojokerto,Dlanggu
Jrambe,-7.5653939,112.4652635,JawaTimur,Mojokerto,Dlanggu
Sumbersono,-7.5734005,112.4710194,JawaTimur,Mojokerto,Dlanggu
Mojokarang,-7.5807166,112.4925488,JawaTimur,Mojokerto,Dlanggu
Segunung,-7.5870161,112.4793349,JawaTimur,Mojokerto,Dlanggu
Talok,-7.5824504,112.4644487,JawaTimur,Mojokerto,Dlanggu
Punggul,-7.5993741,112.474521,JawaTimur,Mojokerto,Dlanggu
Kalen,-7.596683,112.4905197,JawaTimur,Mojokerto,Dlanggu
Kedunggede,-7.6001509,112.4970774,JawaTimur,Mojokerto,Dlanggu
Tawar,-7.5963766,112.4577999,JawaTimur,Mojokerto,Gondang
Karangkuten,-7.604498,112.4591178,JawaTimur,Mojokerto,Gondang
Bening,-7.6159881,112.4576022,JawaTimur,Mojokerto,Gondang
Jatidukuh,-7.6336787,112.4592142,JawaTimur,Mojokerto,Gondang
Ngembat,-7.6842465,112.4613332,JawaTimur,Mojokerto,Gondang
Begaganlimo,-7.7091268,112.481446,JawaTimur,Mojokerto,Gondang
Dilem,-7.6652748,112.4711229,JawaTimur,Mojokerto,Gondang
Gumeng,-7.6994657,112.4990124,JawaTimur,Mojokerto,Gondang
Kalikatir,-7.6411603,112.4758803,JawaTimur,Mojokerto,Gondang
Wonoploso,-7.6244849,112.4753938,JawaTimur,Mojokerto,Gondang
Kebontunggul,-7.6251918,112.4877125,JawaTimur,Mojokerto,Gondang
Kemasantani,-7.6320551,112.4947,JawaTimur,Mojokerto,Gondang
Padi,-7.6297315,112.5097598,JawaTimur,Mojokerto,Gondang
Pohjejer,-7.6113053,112.4723133,JawaTimur,Mojokerto,Gondang
Pugeran,-7.6113321,112.4838173,JawaTimur,Mojokerto,Gondang
Gondang,-7.6148664,112.4922079,JawaTimur,Mojokerto,Gondang
Bakalan,-7.6169388,112.5024167,JawaTimur,Mojokerto,Gondang
Centong,-7.6134892,112.5148085,JawaTimur,Mojokerto,Gondang
Pandanarum,-7.6063803,112.530781,JawaTimur,Mojokerto,Pacet
Kuripansari,-7.6005139,112.5468233,JawaTimur,Mojokerto,Pacet
Sumberkembar,-7.6112555,112.5511134,JawaTimur,Mojokerto,Pacet
Tanjungkenongo,-7.614126,112.5393279,JawaTimur,Mojokerto,Pacet
Warugunung,-7.6257837,112.5348573,JawaTimur,Mojokerto,Pacet
Candiwatu,-7.6291119,112.5211465,JawaTimur,Mojokerto,Pacet
Kesimantengah,-7.6428342,112.5230028,JawaTimur,Mojokerto,Pacet
Wiyu,-7.6416846,112.5098391,JawaTimur,Mojokerto,Pacet
Kemiri,-7.6636682,112.5165221,JawaTimur,Mojokerto,Pacet
Cembor,-7.6728889,112.5750836,JawaTimur,Mojokerto,Pacet
Claket,-7.6970987,112.569208,JawaTimur,Mojokerto,Pacet
Padusan,-7.7045345,112.5576849,JawaTimur,Mojokerto,Pacet
Pacet,-7.6961334,112.5497848,JawaTimur,Mojokerto,Pacet
Sajen,-7.698326,112.5228771,JawaTimur,Mojokerto,Pacet
Petak,-7.6462729,112.5356519,JawaTimur,Mojokerto,Pacet
Bendunganjati,-7.6349378,112.5485346,JawaTimur,Mojokerto,Pacet
Mojokembang,-7.6295731,112.5641195,JawaTimur,Mojokerto,Pacet
Nogosari,-7.6476474,112.5709136,JawaTimur,Mojokerto,Pacet
Kembangbelor,-7.6498388,112.5607299,JawaTimur,Mojokerto,Pacet
Cepokolimo,-7.662013,112.550943,JawaTimur,Mojokerto,Pacet
Jatijejer,-7.6130789,112.5719625,JawaTimur,Mojokerto,Trawas
Sugeng,-7.5936334,112.5785197,JawaTimur,Mojokerto,Trawas
Kedungudi,-7.6189719,112.6006424,JawaTimur,Mojokerto,Trawas
Penanggungan,-7.6343044,112.6002116,JawaTimur,Mojokerto,Trawas
Sukosari,-7.6433647,112.576768,JawaTimur,Mojokerto,Trawas
Selotapak,-7.6553154,112.5894158,JawaTimur,Mojokerto,Trawas
Payungrejo,-7.5934325,112.5117535,JawaTimur,Mojokerto,Kutorejo
Simbaringin,-7.59478,112.5273177,JawaTimur,Mojokerto,Kutorejo
Jiyu,-7.5754677,112.5459698,JawaTimur,Mojokerto,Kutorejo
Sampangagung,-7.5822835,112.5361153,JawaTimur,Mojokerto,Kutorejo
Kertosari,-7.581857,112.5188237,JawaTimur,Mojokerto,Kutorejo
Kepuharum,-7.5800884,112.5028713,JawaTimur,Mojokerto,Kutorejo
Gedangan,-7.5618827,112.5033166,JawaTimur,Mojokerto,Kutorejo
Kutorejo,-7.5659859,112.511174,JawaTimur,Mojokerto,Kutorejo
Windurejo,-7.5689321,112.5251228,JawaTimur,Mojokerto,Kutorejo
Pesanggrahan,-7.5596734,112.5365102,JawaTimur,Mojokerto,Kutorejo
Sawo,-7.5521716,112.5229798,JawaTimur,Mojokerto,Kutorejo
Karangdiyeng,-7.548843,112.5086943,JawaTimur,Mojokerto,Kutorejo
Wonodadi,-7.5427952,112.5294674,JawaTimur,Mojokerto,Kutorejo
Singowangi,-7.5360286,112.5368898,JawaTimur,Mojokerto,Kutorejo
Kepuhpandak,-7.5343922,112.5075348,JawaTimur,Mojokerto,Kutorejo
Karangasem,-7.5175081,112.5055856,JawaTimur,Mojokerto,Kutorejo
Kaligoro,-7.5184816,112.5138094,JawaTimur,Mojokerto,Kutorejo
Leminggir,-7.4766001,112.5328607,JawaTimur,Mojokerto,Mojosari
Ngimbangan,-7.4804094,112.5508244,JawaTimur,Mojokerto,Mojosari
Modopuro,-7.4933237,112.5307958,JawaTimur,Mojokerto,Mojosari
Kedunggempol,-7.4887502,112.5426308,JawaTimur,Mojokerto,Mojosari
Kebondalem,-7.4991784,112.5387532,JawaTimur,Mojokerto,Mojosari
Jotangan,-7.499646,112.5500758,JawaTimur,Mojokerto,Mojosari
Randubango,-7.5032779,112.5552005,JawaTimur,Mojokerto,Mojosari
Pekukuhan,-7.513787,112.5297283,JawaTimur,Mojokerto,Mojosari
Menanggal,-7.514342,112.5428428,JawaTimur,Mojokerto,Mojosari
Mojosulur,-7.5219799,112.5489014,JawaTimur,Mojokerto,Mojosari
Kauman,-7.5228279,112.5571229,JawaTimur,Mojokerto,Mojosari
Sarirejo,-7.522807,112.5600682,JawaTimur,Mojokerto,Mojosari
Sawahan,-7.5233784,112.5637039,JawaTimur,Mojokerto,Mojosari
Mojosari,-7.519745,112.5604589,JawaTimur,Mojokerto,Mojosari
Wonokusumo,-7.5174355,112.5599366,JawaTimur,Mojokerto,Mojosari
Seduri,-7.5135679,112.560082,JawaTimur,Mojokerto,Mojosari
Awang-awang,-7.5335616,112.5548128,JawaTimur,Mojokerto,Mojosari
Belahantengah,-7.5296572,112.5411531,JawaTimur,Mojokerto,Mojosari
Sumbertanggul,-7.5253319,112.5285889,JawaTimur,Mojokerto,Mojosari
Bangun,-7.4842731,112.5696707,JawaTimur,Mojokerto,Pungging
Ngrame,-7.4966647,112.563325,JawaTimur,Mojokerto,Pungging
Watukenongo,-7.5001571,112.5739776,JawaTimur,Mojokerto,Pungging
Kedungmungal,-7.4980369,112.5874841,JawaTimur,Mojokerto,Pungging
Jabontegal,-7.5067656,112.5809512,JawaTimur,Mojokerto,Pungging
Balongmasin,-7.5127641,112.5899398,JawaTimur,Mojokerto,Pungging
Kembangringgit,-7.5266726,112.5980916,JawaTimur,Mojokerto,Pungging
Pungging,-7.5268736,112.5804923,JawaTimur,Mojokerto,Pungging
Tunggalpager,-7.5186543,112.5730397,JawaTimur,Mojokerto,Pungging
Lebaksono,-7.5340109,112.5651612,JawaTimur,Mojokerto,Pungging
Jatilangkung,-7.5440799,112.5439659,JawaTimur,Mojokerto,Pungging
Banjartanggul,-7.545156,112.5526431,JawaTimur,Mojokerto,Pungging
Kalipuro,-7.5409176,112.5694052,JawaTimur,Mojokerto,Pungging
Randuharjo,-7.5480745,112.5862056,JawaTimur,Mojokerto,Ngoro
Sekargadung,-7.5548835,112.5680553,JawaTimur,Mojokerto,Pungging
Tempuran,-7.5588491,112.5518446,JawaTimur,Mojokerto,Pungging
Mojorejo,-7.5729159,112.5571701,JawaTimur,Mojokerto,Pungging
Curahmojo,-7.5681507,112.5725696,JawaTimur,Mojokerto,Pungging
Purworejo,-7.5867323,112.5628784,JawaTimur,Mojokerto,Pungging
Tanjangrono,-7.5141495,112.6083862,JawaTimur,Mojokerto,Ngoro
Sukoanyar,-7.5211234,112.6088372,JawaTimur,Mojokerto,Ngoro
Jasem,-7.533689,112.6103648,JawaTimur,Mojokerto,Ngoro
Bandarasri,-7.5325577,112.6313079,JawaTimur,Sidoarjo,Krembung
Tambakrejo,-7.54302,112.6478103,JawaTimur,Mojokerto,Ngoro
Watesnegoro,-7.566974,112.6542678,JawaTimur,Mojokerto,Ngoro
Candiharjo,-7.5470842,112.6381382,JawaTimur,Mojokerto,Ngoro
Kembangsri,-7.5382515,112.6234225,JawaTimur,Mojokerto,Ngoro
Sedati,-7.5445902,112.6150152,JawaTimur,Mojokerto,Ngoro
Purwojati,-7.5431736,112.5986204,JawaTimur,Mojokerto,Ngoro
Lolawang,-7.5585887,112.6048609,JawaTimur,Mojokerto,Ngoro
Ngoro,-7.5559568,112.6221713,JawaTimur,Mojokerto,Ngoro
Wonosari,-7.5581861,112.6330672,JawaTimur,Mojokerto,Ngoro
Manduro Manggung Gajah,-7.5836426,112.6360183,JawaTimur,Mojokerto,Ngoro
Kutogirang,-7.565689,112.587776,JawaTimur,Mojokerto,Ngoro
Srigading,-7.5872989,112.5892487,JawaTimur,Mojokerto,Ngoro
Kesemen,-7.5818313,112.5784466,JawaTimur,Mojokerto,Ngoro
Betro,-7.4483212,112.3431498,JawaTimur,Mojokerto,Kemlagi
Watesprojo,-7.4476426,112.3394865,JawaTimur,Mojokerto,Kemlagi
Kedungsari,-7.4466288,112.3596436,JawaTimur,Mojokerto,Gedek
Mojosarirejo,-7.4291031,112.3488187,JawaTimur,Mojokerto,Kemlagi
Mojojajar,-7.4305187,112.3603294,JawaTimur,Mojokerto,Kemlagi
Beratkulon,-7.426263,112.3706672,JawaTimur,Mojokerto,Kemlagi
Mojowiryo,-7.4181221,112.3546036,JawaTimur,Mojokerto,Kemlagi
Mojowatesrejo,-7.4056046,112.3523564,JawaTimur,Mojokerto,Kemlagi
Mojogebang,-7.4084381,112.3631711,JawaTimur,Mojokerto,Kemlagi
Mojopilang,-7.4091511,112.3747947,JawaTimur,Mojokerto,Kemlagi
Mojokusumo,-7.4141379,112.3790933,JawaTimur,Mojokerto,Kemlagi
Japanan,-7.4172698,112.3897129,JawaTimur,Mojokerto,Kemlagi
Mojodowo,-7.3869241,112.3461977,JawaTimur,Mojokerto,Kemlagi
Pandankrajan,-7.3887718,112.3559954,JawaTimur,Mojokerto,Kemlagi
Mojokumpul,-7.4021487,112.3957843,JawaTimur,Mojokerto,Kemlagi
Tanjungan,-7.3889992,112.4001434,JawaTimur,Mojokerto,Kemlagi
Mojodadi,-7.3960194,112.3806737,JawaTimur,Mojokerto,Kemlagi
Kemlagi,-7.3947647,112.3742782,JawaTimur,Mojokerto,Kemlagi
Mojorejo,-7.3860052,112.3827261,JawaTimur,Mojokerto,Kemlagi
Mojowono,-7.3756839,112.3543462,JawaTimur,Mojokerto,Kemlagi
Simongagrok,-7.3377647,112.3588288,JawaTimur,Mojokerto,DawarBlandong
Sumberwuluh,-7.3365597,112.3839529,JawaTimur,Mojokerto,DawarBlandong
Gunungsari,-7.3497401,112.403871,JawaTimur,Mojokerto,DawarBlandong
Talunblandong,-7.3191629,112.4131816,JawaTimur,Mojokerto,DawarBlandong
Cinandang,-7.3307455,112.4074511,JawaTimur,Mojokerto,DawarBlandong
Dawarblandong,-7.3356515,112.418166,JawaTimur,Mojokerto,DawarBlandong
Pulorejo,-7.3241609,112.4305098,JawaTimur,Mojokerto,DawarBlandong
Jatirowo,-7.3449049,112.4313695,JawaTimur,Mojokerto,DawarBlandong
Banyulegi,-7.3163512,112.4468676,JawaTimur,Mojokerto,DawarBlandong
Gunungan,-7.3197796,112.4546208,JawaTimur,Mojokerto,DawarBlandong
Temuireng,-7.3232361,112.4671807,JawaTimur,Mojokerto,DawarBlandong
Randegan,-7.3180974,112.476047,JawaTimur,Mojokerto,DawarBlandong
Madureso,-7.342229,112.4741341,JawaTimur,Mojokerto,DawarBlandong
Brayublandong,-7.345632,112.4580007,JawaTimur,Mojokerto,DawarBlandong
Pucuk,-7.3424897,112.4432887,JawaTimur,Mojokerto,DawarBlandong
Bangeran,-7.3695476,112.4428291,JawaTimur,Mojokerto,DawarBlandong
Suru,-7.364027,112.4295907,JawaTimur,Mojokerto,DawarBlandong
Lakardowo,-7.3686686,112.4645003,JawaTimur,Mojokerto,Jetis
Sidorejo,-7.3885322,112.4745477,JawaTimur,Mojokerto,Jetis
Perning,-7.4067289,112.4851446,JawaTimur,Mojokerto,Jetis
Parengan,-7.3947317,112.4645351,JawaTimur,Mojokerto,Jetis
Jetis,-7.414924,112.4713727,JawaTimur,Mojokerto,Jetis
Mojolebak,-7.4007011,112.458051,JawaTimur,Mojokerto,Jetis
Bendung,-7.3929318,112.432712,JawaTimur,Mojokerto,Jetis
Canggu,-7.4299697,112.4590418,JawaTimur,Mojokerto,Jetis
Penompo,-7.4376295,112.4457454,JawaTimur,Mojokerto,Jetis
Mlirip,-7.446985,112.4463432,JawaTimur,Mojokerto,Jetis
Ngabar,-7.4189802,112.4430105,JawaTimur,Mojokerto,Jetis
Kupang,-7.4055419,112.4302932,JawaTimur,Mojokerto,Jetis
Jolotundo,-7.4011794,112.4207765,JawaTimur,Mojokerto,Jetis
Mojorejo,-7.3877612,112.4133766,JawaTimur,Mojokerto,Jetis
Cendoro,-7.3599332,112.3913287,JawaTimur,Mojokerto,DawarBlandong
Sawo,-7.4151255,112.4053483,JawaTimur,Mojokerto,Jetis
Banjarsari,-7.4213869,112.4174737,JawaTimur,Mojokerto,Jetis
Gembongan,-7.4487278,112.3777835,JawaTimur,Mojokerto,Gedek
Ngareskidul,-7.4518982,112.3636225,JawaTimur,Mojokerto,Gedek
Beratwetan,-7.4379659,112.379622,JawaTimur,Mojokerto,Gedek
Gempolkerep,-7.4486264,112.3862359,JawaTimur,Mojokerto,Gedek
Bandung,-7.4421131,112.3944782,JawaTimur,Mojokerto,Gedek
Gedeg,-7.4523939,112.3965131,JawaTimur,Mojokerto,Gedek
Jerukseger,-7.4307535,112.3958303,JawaTimur,Mojokerto,Gedek
Pagerjo,-7.4369966,112.4075845,JawaTimur,Mojokerto,Gedek
Pagerluyung,-7.4494628,112.4042845,JawaTimur,Mojokerto,Gedek
Kemantren,-7.4493011,112.4131894,JawaTimur,Mojokerto,Gedek
Batankrajan,-7.4344045,112.4161955,JawaTimur,Mojokerto,Gedek
Terusan,-7.4505214,112.4270575,JawaTimur,Mojokerto,Gedek
Balongsari,-7.4288319,112.4253782,JawaTimur,Mojokerto,Gedek
Sidoharjo,-7.441765,112.4299123,JawaTimur,Mojokerto,Gedek
Latsari,-6.8915584,112.0440008,JawaTimur,Tuban,Tuban
Kembangbilo,-6.9046826,112.0289909,JawaTimur,Tuban,Tuban
Karang,-6.9072873,112.0470797,JawaTimur,Tuban,Semanding
Gedongombo,-6.9174287,112.0756664,JawaTimur,Tuban,Semanding
Tuban,-6.8931354,112.040719,JawaTimur,Tuban,Tuban
Semanding,-6.962994,112.0525827,JawaTimur,Tuban,Semanding
Baturetno,-6.8983483,112.0713622,JawaTimur,Tuban,Tuban
Sendangharjo,-6.8968713,112.0675436,JawaTimur,Tuban,Tuban
Kutorejo,-6.8936661,112.0641586,JawaTimur,Tuban,Tuban
Sukolilo,-6.8981486,112.0775211,JawaTimur,Tuban,Tuban
Palang,-6.9379383,112.1426794,JawaTimur,Tuban,Palang
Panyuran,-6.9045835,112.0870529,JawaTimur,Tuban,Palang
Kingking,-6.8906033,112.0546006,JawaTimur,Tuban,Tuban
Karangsari,-6.8872955,112.053667,JawaTimur,Tuban,Tuban
Sugihwaras,-6.8663247,112.028685,JawaTimur,Tuban,Jenu
Jenu,-6.8236556,111.969869,JawaTimur,Tuban,Jenu
Perbon,-6.8843075,112.0336787,JawaTimur,Tuban,Tuban
Sugiharjo,-6.9028221,112.0160864,JawaTimur,Tuban,Tuban
Mondokan,-6.8799923,112.0251833,JawaTimur,Tuban,Tuban
Sumurgung,-6.8969849,112.009552,JawaTimur,Tuban,Tuban
Merakurak,-6.8774551,111.9616687,JawaTimur,Tuban,Merakurak
Bogorejo,-6.8804289,112.0105758,JawaTimur,Tuban,Merakurak
Boto,-6.9170494,112.0061379,JawaTimur,Tuban,Semanding
Tegalagung,-6.9136291,112.0393697,JawaTimur,Tuban,Semanding
Bejagung,-6.9170797,112.0613005,JawaTimur,Tuban,Semanding
Sumberjo,-6.8675241,112.0075724,JawaTimur,Tuban,Merakurak
Tasikmadu,-6.9067218,112.1000124,JawaTimur,Tuban,Palang
Tegalbang,-6.9270339,112.1009983,JawaTimur,Tuban,Palang
Kowang,-6.9429929,112.0820716,JawaTimur,Tuban,Semanding
Penambangan,-6.9501608,112.0623084,JawaTimur,Tuban,Semanding
Bektiharjo,-6.9580918,112.0341782,JawaTimur,Tuban,Semanding
Sambongrejo,-6.978744,112.0692648,JawaTimur,Tuban,Semanding
Genaharjo,-6.9617791,112.0788477,JawaTimur,Tuban,Semanding
Semanding,-6.9289344,112.0647871,JawaTimur,Tuban,Semanding
Krajan,-6.9384233,112.0604825,JawaTimur,Tuban,Semanding
Baru,-6.9408804,112.0682468,JawaTimur,Tuban,Semanding
Bogoran,-6.9478206,112.065815,JawaTimur,Tuban,Semanding
Kopen,-6.9482256,112.0570825,JawaTimur,Tuban,Semanding
Molo,-6.9599575,112.0571329,JawaTimur,Tuban,Semanding
Karangrejo,-6.9556452,112.0651857,JawaTimur,Tuban,Semanding
Sendanghaji,-6.8744897,112.0029201,JawaTimur,Tuban,Merakurak
Prunggahan Kulon,-6.9332448,112.034408,JawaTimur,Tuban,Semanding
Prunggahan Wetan,-6.9324099,112.0540278,JawaTimur,Tuban,Semanding
Sumurgung,-6.9112076,112.1057949,JawaTimur,Tuban,Palang
Jadi,-6.9475785,111.9940898,JawaTimur,Tuban,Semanding
Gesikan,-6.988674,111.9973068,JawaTimur,Tuban,Grabagan
Ngino,-7.004596,112.0678081,JawaTimur,Tuban,Semanding
Plumpang,-7.0454427,112.106835,JawaTimur,Tuban,Plumpang
Gesing,-6.9660342,112.1143599,JawaTimur,Tuban,Semanding
Widang,-7.0395341,112.1687381,JawaTimur,Tuban,Widang
Bukit Karang,-6.9036644,112.0379514,JawaTimur,Tuban,Semanding
Krajan,-6.9089067,112.0524237,JawaTimur,Tuban,Semanding
Wire,-6.9065518,112.0751439,JawaTimur,Tuban,Semanding
Jarkali,-6.9086527,112.0620641,JawaTimur,Tuban,Semanding
Dondong,-6.9129712,112.0731043,JawaTimur,Tuban,Semanding
Widengan,-6.9170715,112.0853774,JawaTimur,Tuban,Semanding
Kiring,-6.9266063,112.0806228,JawaTimur,Tuban,Semanding
Semanding Barat,-6.9290996,112.0587157,JawaTimur,Tuban,Semanding
