name,lat,lon,provinsi,kabupaten,kecamatan
Semanding Timur,-6.9286609,112.0679927,JawaTimur,Tuban,Semanding
Besaran,-6.9117161,112.0623044,JawaTimur,Tuban,Semanding
Ngemplak,-6.9176613,112.0656058,JawaTimur,Tuban,Semanding
Krajan,-6.9150194,112.0616017,JawaTimur,Tuban,Semanding
Klampok,-6.9162656,112.0577512,JawaTimur,Tuban,Semanding
Bejagung Kidul,-6.9203083,112.0608166,JawaTimur,Tuban,Semanding
Taragan,-6.9237433,112.0561206,JawaTimur,Tuban,Semanding
Kuthi,-6.8833556,112.0146654,JawaTimur,Tuban,Merakurak
Jedung,-6.8775891,112.0163377,JawaTimur,Tuban,Merakurak
Nggirsapi,-6.8560925,112.0149928,JawaTimur,Tuban,Jenu
Karangrejo,-6.8828702,112.0464432,JawaTimur,Tuban,Jenu
Jabung,-6.8640314,112.0211558,JawaTimur,Tuban,Jenu
Keduran,-6.9069894,112.0866794,JawaTimur,Tuban,Palang
Prambatan,-6.8991082,112.0984538,JawaTimur,Tuban,Palang
Pojuna,-6.8999809,112.104193,JawaTimur,Tuban,Palang
Dukoh,-6.9105586,112.0989938,JawaTimur,Tuban,Palang
Pasekan,-6.9100814,112.0933725,JawaTimur,Tuban,Palang
Dukoh,-6.9113442,112.0509065,JawaTimur,Tuban,Semanding
Sawahan,-6.9141016,112.0503094,JawaTimur,Tuban,Semanding
Kowang Utara,-6.9347364,112.0838929,JawaTimur,Tuban,Semanding
Kowang Selatan,-6.9446003,112.0820716,JawaTimur,Tuban,Semanding
Krajan,-6.9217736,112.0503779,JawaTimur,Tuban,Semanding
Tlogo,-6.9230837,112.0386982,JawaTimur,Tuban,Semanding
Jarum,-6.9311843,112.0412287,JawaTimur,Tuban,Semanding
Tlogopule,-6.9408363,112.0246,JawaTimur,Tuban,Semanding
Mojokepek,-6.9223768,112.0228586,JawaTimur,Tuban,Semanding
Ngimbang,-6.9660599,112.1446706,JawaTimur,Tuban,Palang
Grabagan,-7.0027638,111.9966625,JawaTimur,Tuban,Grabagan
Rengel,-7.0826443,112.0196825,JawaTimur,Tuban,Rengel
Soko,-7.0985517,111.9415855,JawaTimur,Tuban,Soko
Parengan,-7.0637185,111.8473152,JawaTimur,Tuban,Parengan
Montong,-6.9744637,111.8841297,JawaTimur,Tuban,Montong
Kerek,-6.8835715,111.8460241,JawaTimur,Tuban,Kerek
Tambakboyo,-6.8462306,111.8150021,JawaTimur,Tuban,Tambakboyo
Singgahan,-6.9780339,111.7735291,JawaTimur,Tuban,Singgahan
Senori,-7.0376255,111.7230001,JawaTimur,Tuban,Senori
Bangilan,-6.9615928,111.7104489,JawaTimur,Tuban,Bangilan
Jatirogo,-6.8655131,111.6800477,JawaTimur,Tuban,Jatirogo
Kenduruan,-6.9371493,111.628666,JawaTimur,Tuban,Kenduruan
Gowah,-6.9575067,112.0033035,JawaTimur,Tuban,Semanding
Tloganongko,-6.9672617,111.9962766,JawaTimur,Tuban,Semanding
Selang,-6.9560122,111.9783073,JawaTimur,Tuban,Semanding
Gembul,-6.9491749,111.9819472,JawaTimur,Tuban,Semanding
Jarum,-6.9440313,112.0070069,JawaTimur,Tuban,Semanding
Krajan,-6.9296923,112.0035782,JawaTimur,Tuban,Semanding
Krajan,-6.9492706,112.040053,JawaTimur,Tuban,Semanding
Medokan,-6.9737469,112.0345214,JawaTimur,Tuban,Semanding
Bogor,-6.962623,112.0276708,JawaTimur,Tuban,Semanding
Drudi,-6.9762402,112.0579287,JawaTimur,Tuban,Semanding
Jeruk Gulung,-6.9803766,112.0752976,JawaTimur,Tuban,Semanding
Janten,-6.9966768,112.0778753,JawaTimur,Tuban,Semanding
Krajan,-6.9910816,112.0610545,JawaTimur,Tuban,Semanding
Mangkung,-7.0063543,112.0508198,JawaTimur,Tuban,Semanding
Compleng,-7.0129692,112.0697253,JawaTimur,Tuban,Semanding
Gempol,-6.9733825,112.0860423,JawaTimur,Tuban,Semanding
Krajan,-6.9670933,112.0668392,JawaTimur,Tuban,Semanding
Maren,-6.9582015,112.0667083,JawaTimur,Tuban,Semanding
Gemanting,-6.9612423,112.0847093,JawaTimur,Tuban,Semanding
Sendang Pancar,-6.9488881,112.0755489,JawaTimur,Tuban,Semanding
Sidorejo,-6.9668027,112.1366642,JawaTimur,Tuban,Palang
Pakah,-6.9740393,112.1143599,JawaTimur,Tuban,Semanding
Krajan,-6.9638981,112.114994,JawaTimur,Tuban,Semanding
Kepet,-6.9518631,112.0996568,JawaTimur,Tuban,Semanding
Jembel,-6.8717982,112.0339922,JawaTimur,Tuban,Jenu
SPELOT,-8.374818,112.8888077,JawaTimur,Malang,TirtoYudo
KRAJAN,-8.3553916,112.8745175,JawaTimur,Malang,Ampelgading
PUJIARJO,-8.3743287,112.8976107,JawaTimur,Malang,TirtoYudo
ARGOMULYO,-8.1981752,112.9005705,JawaTimur,Malang,Ampelgading
ARGOSUKO,-8.194952,112.884879,JawaTimur,Malang,Ampelgading
ARGOSARI,-8.198142,112.89145,JawaTimur,Malang,Ampelgading
ARGOYUWONO,-8.1750578,112.8955732,JawaTimur,Malang,Ampelgading
Purwodadi,-8.3712267,112.8184533,JawaTimur,Malang,TirtoYudo
Dusun Sukorejo,-8.38376,112.574895,JawaTimur,Malang,Gedangan
Dusun Gombangan,-8.3461426,112.581393,JawaTimur,Malang,Gedangan
Dusun Sumber Alun,-8.35122,112.5986606,JawaTimur,Malang,Gedangan
Dusun Pohkecik,-8.327182,112.6015082,JawaTimur,Malang,Gedangan
TUMPAKREJO,-8.3602465,112.5846531,JawaTimur,Malang,Gedangan
Ngronggot,-7.6716432,112.0590617,JawaTimur,Nganjuk,Ngronggot
Ngronggot,-7.6755674,112.0551636,JawaTimur,Nganjuk,Ngronggot
Kelurahan,-7.647573,112.060107,JawaTimur,Nganjuk,Ngronggot
Trayang,-7.6472648,112.0861373,JawaTimur,Nganjuk,Ngronggot
Kalianyar,-7.6346508,112.0641947,JawaTimur,Nganjuk,Ngronggot
Dadapan,-7.6580589,112.0772701,JawaTimur,Nganjuk,Ngronggot
Banjarsari,-7.6738064,112.0711585,JawaTimur,Nganjuk,Ngronggot
Kelutan,-7.694179,112.0663813,JawaTimur,Nganjuk,Ngronggot
Juwet,-7.7127483,112.0538634,JawaTimur,Nganjuk,Ngronggot
Cengkok,-7.6942872,112.0393306,JawaTimur,Nganjuk,Ngronggot
Mojokendil,-7.671422,112.0360838,JawaTimur,Nganjuk,Ngronggot
Kaloran,-7.6286068,112.0486834,JawaTimur,Nganjuk,Ngronggot
Tanjung Kalang,-7.7090312,112.0452636,JawaTimur,Nganjuk,Ngronggot
Betet,-7.646753,112.0431447,JawaTimur,Nganjuk,Ngronggot
Kelurahan Penarukan,-8.138995,112.5801645,JawaTimur,Malang,Kepanjen
Jenu,-6.8490056,112.009928,JawaTimur,Tuban,Jenu
Krajan,-6.8382741,112.0091983,JawaTimur,Tuban,Jenu
Kejenon,-6.8527572,112.009928,JawaTimur,Tuban,Jenu
Ngablak,-6.8660945,112.0021803,JawaTimur,Tuban,Merakurak
Pomahan,-6.8710121,112.0106428,JawaTimur,Tuban,Merakurak
Sirep,-6.8654152,112.0100231,JawaTimur,Tuban,Merakurak
Sadang,-6.8739159,111.999617,JawaTimur,Tuban,Merakurak
Teratih,-6.8754929,112.004462,JawaTimur,Tuban,Merakurak
Tegalsari,-8.1644398,112.5712463,JawaTimur,Malang,Kepanjen
Kemiri,-8.1704339,112.5608175,JawaTimur,Malang,Kepanjen
Kedungpedaringan,-8.1480211,112.5794573,JawaTimur,Malang,Kepanjen
Tegalrejo,-6.9177508,111.9786668,JawaTimur,Tuban,Merakurak
Krajan,-6.9216203,112.1060729,JawaTimur,Tuban,Palang
Sumbersari,-6.9321768,112.0989189,JawaTimur,Tuban,Palang
Dawung,-6.9320226,112.1128883,JawaTimur,Tuban,Palang
Krajan,-6.929349,112.1132191,JawaTimur,Tuban,Palang
Semambung,-6.9336156,112.1078921,JawaTimur,Tuban,Palang
Klagen,-6.9372184,112.1161687,JawaTimur,Tuban,Palang
Wotan,-6.914112,112.1095624,JawaTimur,Tuban,Palang
Kradenan,-6.9108138,112.1171363,JawaTimur,Tuban,Palang
Karangrejo,-6.9106883,112.1140149,JawaTimur,Tuban,Palang
Ketambul,-6.9426764,112.1943702,JawaTimur,Tuban,Palang
Monyuk,-6.9317802,112.1997473,JawaTimur,Tuban,Palang
Setro,-6.9326681,112.1880841,JawaTimur,Tuban,Palang
Tambul,-6.9171319,112.1918792,JawaTimur,Tuban,Palang
Wangun,-6.9526137,112.1688859,JawaTimur,Tuban,Palang
Wangun Barat,-6.9526137,112.1655278,JawaTimur,Tuban,Palang
Wangun Timur,-6.949676,112.1736371,JawaTimur,Tuban,Palang
Cepokorejo,-6.9377825,112.1785464,JawaTimur,Tuban,Palang
Randu Geneng,-6.923583,112.1756269,JawaTimur,Tuban,Palang
Caper,-6.943904,112.1829257,JawaTimur,Tuban,Palang
Waru,-6.9614233,112.1852397,JawaTimur,Tuban,Palang
Karang Lor,-6.9096106,112.1734281,JawaTimur,Tuban,Palang
Pliwetan,-6.9047256,112.1724046,JawaTimur,Tuban,Palang
Karangagung,-6.898218,112.1632265,,,
Karangagung Timur,-6.897769,112.1694289,JawaTimur,Tuban,Palang
Karangagung Tengah,-6.9005658,112.1652273,JawaTimur,Tuban,Palang
Karangagung Barat,-6.9001428,112.1592264,JawaTimur,Tuban,Palang
Leran Wetan,-6.9278468,112.1589712,JawaTimur,Tuban,Palang
Karang Dowo,-6.9141584,112.1620772,JawaTimur,Tuban,Palang
Larang Wetan,-6.925362,112.1556379,JawaTimur,Tuban,Palang
Karang Langan,-6.9410078,112.1546186,JawaTimur,Tuban,Palang
Leran Kulon,-6.9239483,112.1498794,JawaTimur,Tuban,Palang
Kedaton,-6.905848,112.1546012,JawaTimur,Tuban,Palang
Krajan,-6.9232229,112.1512089,JawaTimur,Tuban,Palang
Layut,-6.9338737,112.147537,JawaTimur,Tuban,Palang
Sejuwet,-6.9154631,112.1503861,JawaTimur,Tuban,Palang
Cendoro,-6.9311428,112.1287839,JawaTimur,Tuban,Palang
Cendoro Selatan,-6.9340858,112.1278913,JawaTimur,Tuban,Palang
Cendoro Utara,-6.9241398,112.1295906,JawaTimur,Tuban,Palang
Pucangan,-6.9327209,112.1333042,JawaTimur,Tuban,Palang
Pomahan,-6.9165949,112.1303678,JawaTimur,Tuban,Palang
Krajan,-6.9244482,112.1402799,JawaTimur,Tuban,Palang
Singget,-6.942717,112.1345353,JawaTimur,Tuban,Palang
Glodog,-6.9059996,112.1453326,JawaTimur,Tuban,Palang
Sidorejo,-6.8988492,112.1487763,JawaTimur,Tuban,Palang
Krajan,-6.9080246,112.1452393,JawaTimur,Tuban,Palang
Gesikharjo,-6.9067609,112.1325121,JawaTimur,Tuban,Palang
Palang,-6.9006076,112.1414397,,,
Rembes,-6.9055331,112.1285049,JawaTimur,Tuban,Palang
Gemulung,-6.9092091,112.1330776,JawaTimur,Tuban,Palang
Gesik,-6.9053563,112.1360843,JawaTimur,Tuban,Palang
Palang Selatan,-6.9040303,112.1414487,JawaTimur,Tuban,Palang
Palang Utara,-6.8986427,112.1414392,,,
Tunah,-6.9483516,112.1108193,JawaTimur,Tuban,Semanding
Dukuhan,-6.8844075,112.027994,JawaTimur,Tuban,Tuban
Pakis,-7.0271099,112.0521757,JawaTimur,Tuban,Grabagan
Telo,-7.0222988,112.0502798,JawaTimur,Tuban,Grabagan
Pancuran,-7.0296746,112.0527981,JawaTimur,Tuban,Grabagan
Menyunyur,-7.0273962,112.0346437,JawaTimur,Tuban,Grabagan
Sendang Wetan,-7.022664,112.0371807,JawaTimur,Tuban,Grabagan
Sendang Kulon,-7.0283545,112.0346437,JawaTimur,Tuban,Grabagan
Dahor,-7.0242916,112.021968,JawaTimur,Tuban,Grabagan
Dermawuharjo,-6.9955743,112.0339498,JawaTimur,Tuban,Grabagan
Berus,-6.9955743,112.041547,JawaTimur,Tuban,Grabagan
Dermawan,-6.9984716,112.0200552,JawaTimur,Tuban,Grabagan
Pambuhan,-6.9854586,111.9824871,JawaTimur,Tuban,Grabagan
Banaran,-6.9357204,112.0518619,JawaTimur,Tuban,Semanding
Kalangan,-6.8752759,112.0263465,JawaTimur,Tuban,Tuban
Sambungrejo,-7.029013,112.0220385,JawaTimur,Tuban,Grabagan
Sumberagung,-7.0190747,112.021968,JawaTimur,Tuban,Grabagan
Karean,-6.9912275,112.0086663,JawaTimur,Tuban,Grabagan
Gesik,-6.9831381,112.0010227,JawaTimur,Tuban,Grabagan
Ngandong,-7.0249756,112.0078922,JawaTimur,Tuban,Grabagan
Banteng,-7.0139847,112.0133244,JawaTimur,Tuban,Grabagan
Ngesong,-7.0164945,112.0040771,JawaTimur,Tuban,Grabagan
Secang,-7.0284475,112.0060353,JawaTimur,Tuban,Grabagan
Gembong,-7.0372628,112.0111498,JawaTimur,Tuban,Grabagan
Dlupang,-6.9133081,112.0344878,JawaTimur,Tuban,Semanding
Karang Indah,-6.9052153,112.0439148,JawaTimur,Tuban,Semanding
Panjen,-6.9204128,112.0483214,JawaTimur,Tuban,Semanding
Klagen,-6.9168962,112.0479601,JawaTimur,Tuban,Semanding
Kesambi,-6.9109383,112.0438726,JawaTimur,Tuban,Semanding
Mulung,-6.8787452,112.0061186,JawaTimur,Tuban,Merakurak
Dasin,-6.878304,112.0414547,JawaTimur,Tuban,Jenu
Gayam,-7.1789555,111.7065441,JawaTimur,Bojonegoro,Ngasem
Purwosari,-7.2168046,111.667445,JawaTimur,Bojonegoro,Purwosari
Malo,-7.116189,111.7159875,JawaTimur,Bojonegoro,Malo
Kalitidu,-7.1524664,111.7827754,JawaTimur,Bojonegoro,Kalitidu
Kasiman,-7.113525,111.6393691,JawaTimur,Bojonegoro,Kasiman
Padangan,-7.1807654,111.6110615,JawaTimur,Bojonegoro,Padangan
Kedewan,-7.0571078,111.6541251,JawaTimur,Bojonegoro,Kedewan
Trucuk,-7.1214952,111.8111155,JawaTimur,Bojonegoro,Trucuk
Bojonegoro,-7.1585691,111.8933674,JawaTimur,Bojonegoro,Bojonegoro
Dander,-7.2262814,111.8479819,JawaTimur,Bojonegoro,Dander
Sumber,-6.8585592,111.9883945,JawaTimur,Tuban,Merakurak
Plosokerep,-6.8571494,111.9926118,JawaTimur,Tuban,Merakurak
Purwoasri,-7.6369212,112.1334634,JawaTimur,Kediri,Purwoasri
Papar,-7.7046685,112.0773856,JawaTimur,Kediri,Papar
Kayen Kidul,-7.7415292,112.0934886,JawaTimur,Kediri,KayenKidul
Gampengrejo,-7.7664451,112.029825,JawaTimur,Kediri,Gampengrejo
Mojoroto,-7.8057688,111.9823035,JawaTimur,KotaKediri,Mojoroto
Kota,-7.8243271,112.0178547,JawaTimur,KotaKediri,KotaKediri
Pesantren,-7.8475712,112.0494954,JawaTimur,KotaKediri,Pesantren
Pagu,-7.7804357,112.0873318,JawaTimur,Kediri,Pagu
Ngasem,-7.8013811,112.0445871,JawaTimur,Kediri,Ngasem
Kunjang,-7.6605355,112.178782,JawaTimur,Kediri,Kunjang
Plemahan,-7.7085484,112.1542123,JawaTimur,Kediri,Plemahan
Ngambon,-7.3257999,111.7161488,JawaTimur,Bojonegoro,Ngambon
Ngasem,-7.2586186,111.7570003,JawaTimur,Bojonegoro,Ngasem
Tambakrejo,-7.2907191,111.6386337,JawaTimur,Bojonegoro,Tambakrejo
Sekar,-7.4069719,111.7061615,JawaTimur,Bojonegoro,Sekar
Bader,-6.8650633,111.6511715,JawaTimur,Tuban,Jatirogo
Mulyorejo,-6.8679465,111.6598063,JawaTimur,Tuban,Jatirogo
Karang Pandak,-6.8580182,111.6617813,JawaTimur,Tuban,Jatirogo
Bader,-6.8629075,111.6576296,JawaTimur,Tuban,Jatirogo
Bandungrejo,-7.0712671,112.107771,JawaTimur,Tuban,Plumpang
Sidomulyo,-7.0646854,112.107771,JawaTimur,Tuban,Plumpang
Sidodadi,-7.0776012,112.1091235,JawaTimur,Tuban,Plumpang
Bandungrejo,-7.0853582,112.1090676,JawaTimur,Tuban,Plumpang
Bangilan,-6.963672,111.7069467,JawaTimur,Tuban,Bangilan
Pulut,-6.9711032,111.7132976,JawaTimur,Tuban,Bangilan
Sambong Lombok,-6.9578413,111.7067631,JawaTimur,Tuban,Bangilan
Karang Tengah,-6.9653194,111.708393,JawaTimur,Tuban,Bangilan
Bancar,-6.7911676,111.7837823,JawaTimur,Tuban,Bancar
Bancar,-6.8107074,111.742023,JawaTimur,Tuban,Bancar
Badas,-7.7257629,112.2047681,JawaTimur,Kediri,Badas
Kandangan,-7.7498808,112.3277592,JawaTimur,Kediri,Kandangan
Tarokan,-7.7252743,111.9309234,JawaTimur,Kediri,Tarokan
Grogol,-7.7560794,111.9202299,JawaTimur,Kediri,Tarokan
Banyakan,-7.7864872,111.9186141,JawaTimur,Kediri,Banyakan
Kepung,-7.8437018,112.2698968,JawaTimur,Kediri,Kepung
Pare,-7.7846874,112.1769887,JawaTimur,Kediri,Pare
Semen,-7.8385533,111.9025932,JawaTimur,Kediri,Semen
Mojo,-7.9052387,111.8959638,JawaTimur,Kediri,Mojo
Bangunrejo,-7.100281,111.9459171,JawaTimur,Tuban,Soko
Rekul,-7.104695,111.9527153,JawaTimur,Tuban,Soko
Lambangan,-7.0987497,111.9413567,JawaTimur,Tuban,Soko
Banjar,-7.06391,112.1790115,JawaTimur,Tuban,Widang
Banjaragung,-7.0433309,112.046815,JawaTimur,Tuban,Rengel
Gumeng,-7.0434153,112.0430362,JawaTimur,Tuban,Rengel
Banjarjo,-7.0433309,112.0509571,JawaTimur,Tuban,Rengel
Paloh,-6.7926667,111.7909798,JawaTimur,Tuban,Bancar
Bancar,-6.7879456,111.7778795,JawaTimur,Tuban,Bancar
Tara'an,-6.9029367,112.0017132,JawaTimur,Tuban,Merakurak
Bakalan,-6.9154279,111.9951684,JawaTimur,Tuban,Merakurak
Karangrejo,-6.927762,111.9881041,JawaTimur,Tuban,Merakurak
Becok,-6.936122,111.9647837,JawaTimur,Tuban,Merakurak
Puncu,-7.8566272,112.2342306,JawaTimur,Kediri,Puncu
Beciro,-7.4132939,112.6394307,JawaTimur,Sidoarjo,Wonoayu
Ngengor,-7.4137007,112.6456503,JawaTimur,Sidoarjo,Wonoayu
Becirongengor,-7.4137007,112.642617,JawaTimur,Sidoarjo,Wonoayu
Doromukti,-6.90055,112.0574572,JawaTimur,Tuban,Tuban
Sidorejo,-6.9012728,112.0482364,JawaTimur,Tuban,Tuban
Ronggomulyo,-6.8947466,112.0532426,JawaTimur,Tuban,Tuban
Sidomulyo,-6.8949878,112.0603767,JawaTimur,Tuban,Tuban
Kebonsari,-6.9025027,112.0636976,JawaTimur,Tuban,Tuban
Meduran,-6.8919365,112.0616347,JawaTimur,Tuban,Tuban
Margomulyo,-7.3101306,111.4904176,JawaTimur,Bojonegoro,Margomulyo
Ngraho,-7.2555592,111.5404124,JawaTimur,Bojonegoro,Ngraho
Bubulan,-7.3171483,111.8357643,JawaTimur,Bojonegoro,Bubulan
Gondang,-7.404134,111.8399563,JawaTimur,Bojonegoro,Gondang
Temayang,-7.3573647,111.9228018,JawaTimur,Bojonegoro,Temayang
Kawatan,-6.8940002,112.0679269,JawaTimur,Tuban,Tuban
Mondokan Kidul,-6.8860844,112.0223783,JawaTimur,Tuban,Tuban
Watulumur,-6.896843,112.0597088,JawaTimur,Tuban,Tuban
Mekikis,-7.6051773,112.1137803,JawaTimur,Kediri,Purwoasri
Karangpakis,-7.6141169,112.1302283,JawaTimur,Kediri,Purwoasri
Muneng,-7.6218973,112.11368,JawaTimur,Kediri,Purwoasri
Merjoyo,-7.6152964,112.117153,JawaTimur,Kediri,Purwoasri
Purwodadi,-7.6317257,112.1126177,JawaTimur,Kediri,Purwoasri
Purwoasri,-7.643135,112.1044578,JawaTimur,Kediri,Purwoasri
Wonotengah,-7.6562726,112.1130594,JawaTimur,Kediri,Purwoasri
Pandansari,-7.6449134,112.1167061,JawaTimur,Kediri,Purwoasri
Mranggen,-7.6581776,112.0912342,JawaTimur,Kediri,Purwoasri
Pesing,-7.6648303,112.0997395,JawaTimur,Kediri,Purwoasri
Jantok,-7.6698352,112.1070583,JawaTimur,Kediri,Purwoasri
Ketawang,-7.6609955,112.1257184,JawaTimur,Kediri,Purwoasri
Blawe,-7.6490236,112.1290052,JawaTimur,Kediri,Purwoasri
Bulu,-7.6339217,112.1228121,JawaTimur,Kediri,Purwoasri
Belor,-7.6577462,112.1381724,JawaTimur,Kediri,Purwoasri
Tugu,-7.6388429,112.1371985,JawaTimur,Kediri,Purwoasri
Woromarto,-7.6244944,112.1382075,JawaTimur,Kediri,Purwoasri
Dayu,-7.6153338,112.1428439,JawaTimur,Kediri,Purwoasri
Klampitan,-7.6322091,112.1432091,JawaTimur,Kediri,Purwoasri
Dawuhan,-7.6161389,112.1508578,JawaTimur,Kediri,Purwoasri
Kempleng,-7.6253845,112.1583677,JawaTimur,Kediri,Purwoasri
Sumberjo,-7.6249574,112.1711696,JawaTimur,Kediri,Purwoasri
Mbrayo,-6.8952488,112.0718917,JawaTimur,Tuban,Tuban
Kemuning,-6.896158,112.0574637,JawaTimur,Tuban,Tuban
Sidomulyo,-7.6409404,112.1578672,JawaTimur,Kediri,Purwoasri
Mondokan Lor,-6.8830163,112.0235711,JawaTimur,Tuban,Tuban
Sukorame,-7.8036178,111.9801208,JawaTimur,KotaKediri,Mojoroto
Dermo,-7.7754818,112.003751,JawaTimur,KotaKediri,Mojoroto
Mrican,-7.7813887,111.9998154,JawaTimur,KotaKediri,Mojoroto
Gayam,-7.789724,111.9863379,JawaTimur,KotaKediri,Mojoroto
Mojoroto,-7.8030594,112.0007897,JawaTimur,KotaKediri,Mojoroto
Bujel,-7.7997217,111.9895641,JawaTimur,KotaKediri,Mojoroto
Ngampel,-7.793695,111.9955626,JawaTimur,KotaKediri,Mojoroto
Lirboyo,-7.8230723,111.9946417,JawaTimur,KotaKediri,Mojoroto
Campurejo,-7.8225881,111.9830802,JawaTimur,KotaKediri,Mojoroto
Pojok,-7.812162,111.9745164,JawaTimur,KotaKediri,Mojoroto
Tamanan,-7.8339545,111.9884488,JawaTimur,KotaKediri,Mojoroto
Banjarmlati,-7.8349148,111.9996273,JawaTimur,KotaKediri,Mojoroto
Bandar Kidul,-7.8301863,112.0005944,JawaTimur,KotaKediri,Mojoroto
Bandar Lor,-7.8185902,112.0029579,JawaTimur,KotaKediri,Mojoroto
Pocanan,-7.81253,112.0112867,JawaTimur,KotaKediri,KotaKediri
Semampir,-7.8003117,112.009572,JawaTimur,KotaKediri,Mojoroto
Balowerti,-7.8067465,112.0151795,JawaTimur,KotaKediri,KotaKediri
Setonogedong,-7.8167927,112.0120092,JawaTimur,KotaKediri,KotaKediri
Pakelan,-7.8171335,112.0107732,JawaTimur,KotaKediri,KotaKediri
Kemasan,-7.8188808,112.0158843,JawaTimur,KotaKediri,KotaKediri
Dandangan,-7.8086341,112.0215948,JawaTimur,KotaKediri,KotaKediri
Jagalan,-7.8207108,112.0154681,JawaTimur,KotaKediri,KotaKediri
Ringinanom,-7.8222578,112.0103907,JawaTimur,KotaKediri,KotaKediri
Setonopande,-7.8240603,112.0148473,JawaTimur,KotaKediri,KotaKediri
Kampung Dalem,-7.8267022,112.0133066,JawaTimur,KotaKediri,KotaKediri
Kaliombo,-7.8336745,112.0162998,JawaTimur,KotaKediri,KotaKediri
Ngadirejo,-7.8072966,112.0278373,JawaTimur,KotaKediri,KotaKediri
Banjaran,-7.8165553,112.0283575,JawaTimur,KotaKediri,KotaKediri
Jamsaren,-7.8224933,112.0206147,JawaTimur,KotaKediri,Pesantren
Singonegaran,-7.833041,112.024861,JawaTimur,KotaKediri,Pesantren
Tinalan,-7.8280594,112.0282406,JawaTimur,KotaKediri,Pesantren
Pakunden,-7.8270604,112.0236219,JawaTimur,KotaKediri,Pesantren
Tosaren,-7.8329363,112.024524,JawaTimur,KotaKediri,Pesantren
Ngronggo,-7.8426092,112.0202873,JawaTimur,KotaKediri,KotaKediri
Manisrenggo,-7.8504197,112.0078206,JawaTimur,KotaKediri,KotaKediri
Rejomulyo,-7.8512422,112.022225,JawaTimur,KotaKediri,KotaKediri
Burengan,-7.8230504,112.0341715,JawaTimur,KotaKediri,Pesantren
Kedungnoyo,-7.4875256,111.8784473,JawaTimur,Nganjuk,Rejoso
Krajan,-7.7326542,113.5044553,JawaTimur,Probolinggo,Paiton
Mojokencot,-7.6089622,112.5000863,JawaTimur,Mojokerto,Dlanggu
Pare,-7.7709326,112.1987601,JawaTimur,Kediri,Pare
Tempurejo,-7.8969195,112.1534314,JawaTimur,Kediri,Wates
Plosoklaten,-7.8734594,112.2047565,JawaTimur,Kediri,Plosoklaten
Gurah,-7.8225236,112.1097491,JawaTimur,Kediri,Gurah
Wates,-7.902602,112.1127867,JawaTimur,Kediri,Wates
Ngancar,-7.9396897,112.204043,JawaTimur,Kediri,Ngancar
Tulungrejo,-7.7568133,112.1893733,JawaTimur,Kediri,Pare
Pelem,-7.7623629,112.1688089,JawaTimur,Kediri,Pare
Tertek,-7.7722708,112.2138698,JawaTimur,Kediri,Pare
Alas Mlati,-7.1466976,111.7033083,JawaTimur,Bojonegoro,Kalitidu
Glondonggede,-6.7922569,111.8851155,,,
Merkawang,-6.8112053,111.8802804,JawaTimur,Tuban,Tambakboyo
Sawir,-6.815865,111.8665594,JawaTimur,Tuban,Tambakboyo
Sobontoro,-6.8029263,111.8614747,JawaTimur,Tuban,Tambakboyo
Kenanti,-6.8032276,111.849108,JawaTimur,Tuban,Tambakboyo
Tambakboyo,-6.8040108,111.8431544,JawaTimur,Tuban,Tambakboyo
Pabeyan,-6.807456,111.8359303,JawaTimur,Tuban,Tambakboyo
Gadon,-6.801788,111.828874,JawaTimur,Tuban,Tambakboyo
Dasin,-6.8210951,111.8483334,JawaTimur,Tuban,Tambakboyo
Klutuk,-6.8275929,111.8392302,JawaTimur,Tuban,Tambakboyo
Pulogede,-6.8094638,111.825716,JawaTimur,Tuban,Tambakboyo
Sotang,-6.8278957,111.8261543,JawaTimur,Tuban,Tambakboyo
